fork,block,timestamp,supply,staked,index,market_price,length,number,end_block,distribute
wonderland,5647251,1634260423,113355.132924799,78955.569357302,8.716248522,6401.834616496045,28800,196,1634277600,451.14728854
wonderland,5676051,1634320674,115155.598123603,80049.836454226,8.81649327,5956.488055820457,28800,198,1634335200,457.697415633
wonderland,5704851,1634380899,117561.782645407,81714.294606205,8.916934894,6721.700543152094,28800,200,1634392800,466.187141886
wonderland,5733651,1634440774,119703.478506471,83005.505803471,9.018768351,6705.298178202762,28800,202,1634450400,476.158002429
wonderland,5762451,1634500927,121952.631726549,84004.42260028,9.122209001,6240.459632104527,28800,204,1634508000,484.750269846
wonderland,5791251,1634561422,123730.125319729,85052.460758183,9.227331094,5409.055432963415,28800,206,1634565600,492.461111742
wonderland,5820051,1634621270,126346.732929303,86812.070172699,9.333995101,6149.753445602976,28800,208,1634623200,499.298481645
wonderland,5848851,1634681220,129254.105416424,88557.592327546,9.496364122,5912.437752639254,28800,211,1634709600,514.956595284
wonderland,5877651,1634740302,132430.035030071,90302.823492192,9.606506629,6729.964268106726,28800,213,1634767200,527.008952097
wonderland,5906451,1634798981,134772.564375805,91803.76979389,9.718508903,6665.551929255553,28800,215,1634824800,536.605224068
wonderland,5935251,1634857388,137088.467557469,93220.12492067,9.832080039,6562.266396464498,28800,217,1634882400,545.865941738
wonderland,5964051,1634915623,139506.664962901,94469.400873151,9.947213981,6832.885720997948,28800,219,1634940000,555.098777931
wonderland,5992851,1634973807,142244.910902205,96369.44294395,10.064145566,6963.216663459769,28800,221,1634997600,566.268831027
wonderland,6021651,1635032154,146128.734301974,98117.227241019,10.182207632,7551.89275946335,28800,223,1635055200,582.00522058
wonderland,6050451,1635090475,148311.709383271,99652.087601317,10.302685227,7244.746271905612,28800,225,1635112800,590.668498481
wonderland,6079251,1635148822,151063.894247529,101517.510505156,10.42437662,7487.921491047341,28800,227,1635170400,600.962424609
wonderland,6108051,1635207221,154146.453931198,103160.614992056,10.547857661,8146.070138957021,28800,229,1635228000,613.494873753
wonderland,6136851,1635265431,156990.764151402,104839.841822447,10.673117895,7913.110355019224,28800,231,1635285600,624.229140315
wonderland,6165651,1635323718,159755.798777694,106405.54217649,10.799987736,7281.208085926665,28800,233,1635343200,635.165181168
wonderland,6194451,1635382009,162335.964714124,108056.241327174,10.928868838,6979.419935014047,28800,235,1635400800,646.028335397
wonderland,6223251,1635440416,165487.593702382,109779.526488636,11.059245641,7108.977861684959,28800,237,1635458400,658.02248866
wonderland,6252051,1635498813,168316.125897205,112209.387254248,11.190844449,7183.456079963151,28800,239,1635516000,669.320922959
wonderland,6280851,1635557158,170725.589402418,113374.728099301,11.324752883,6554.075636879512,28800,241,1635573600,678.953062777
wonderland,6309651,1635615645,174588.003405204,115769.00349992,11.460080079,6941.947152213275,28800,243,1635631200,694.08656255
wonderland,6338451,1635674045,178226.470599365,117825.21152061,11.596697915,6617.114570419406,28800,245,1635688800,706.380181797
wonderland,6367251,1635732191,181342.043183492,120124.040392992,11.735508653,7007.874214986014,28800,247,1635746400,719.343593191
wonderland,6396051,1635790831,184350.409218807,122040.706837134,11.876046753,6803.279117399699,28800,249,1635804000,732.448183432
wonderland,6424851,1635849082,187628.986600089,124539.710919471,12.018245976,7201.270691230088,28800,251,1635861600,745.496905627
wonderland,6453651,1635907778,191991.629591872,126985.30775171,12.162171791,8194.943479631364,28800,253,1635919200,763.551085915
wonderland,6482451,1635966586,195468.64457801,129052.836901705,12.308453424,8364.376083011028,28800,255,1635976800,775.1212251
wonderland,6511251,1636025371,199086.498782263,131556.789242519,12.456189902,8542.477472958048,28800,257,1636034400,791.634416066
wonderland,6540051,1636084534,202942.978861421,133973.077190138,12.606246438,8912.773552091907,28800,259,1636092000,805.777983496
wonderland,6568851,1636143644,207310.223801549,136891.814882432,12.758006923,9008.663463463648,28800,261,1636149600,823.298609199
wonderland,6597651,1636203272,211436.151613674,139292.316897085,12.911593176,9113.139291122612,28800,263,1636207200,838.727665103
wonderland,6626451,1636262613,215038.263953071,141643.555727047,13.067556767,9653.35707811063,28800,265,1636264800,852.554983243
wonderland,6655251,1636322012,218893.186633166,143994.929345894,13.225125994,9479.978008554075,28800,267,1636322400,867.438638398
wonderland,6684051,1636380590,223441.237507215,147125.344289423,13.465660197,9921.405466287022,28800,270,1636408800,889.981098106
wonderland,6712851,1636439539,227192.767324675,149049.118252996,13.629032836,9156.124298890183,28800,272,1636466400,904.260113406
wonderland,6741651,1636498528,231034.333940879,151039.902375867,13.794722616,8644.077431377342,28800,274,1636524000,919.677551152
wonderland,6770451,1636556916,235000.125302197,153279.914750766,13.962477348,8429.136999157543,28800,276,1636581600,935.616296568
wonderland,6799251,1636615298,239604.972127074,156268.000490523,14.133077228,8640.475810913726,28800,278,1636639200,953.586505648
wonderland,6828051,1636673963,243826.239488745,158405.513444598,14.305905453,8314.919934561052,28800,280,1636696800,969.066487458
wonderland,6856851,1636732483,247512.572352182,160639.057562366,14.481190058,7582.503281751203,28800,282,1636754400,984.321160457
wonderland,6885651,1636791267,252236.064180731,163598.381133873,14.658571681,8140.37658910266,28800,284,1636812000,1003.157440221
wonderland,6914451,1636849291,256804.497220508,166114.716746678,14.838729825,8676.888586371379,28800,286,1636869600,1021.281483003
wonderland,6943251,1636907977,260917.040454237,167934.872754256,15.021643884,7884.01742268649,28800,288,1636927200,1038.210736187
wonderland,6972051,1636965884,266047.89174297,171213.029069358,15.206903902,8335.86689544022,28800,290,1636984800,1058.141543568
wonderland,7000851,1637023720,270934.250671611,174337.153158157,15.394594828,8070.962893584473,28800,292,1637042400,1076.65176159
wonderland,7029651,1637081650,276518.423993183,176625.701659523,15.584956802,8110.778167800273,28800,294,1637100000,1096.640440035
wonderland,7058451,1637139406,281521.010945764,179965.183969057,15.778255521,8323.408128965419,28800,296,1637157600,1120.823589263
wonderland,7087251,1637197173,286378.020814584,183037.905195377,15.97440747,8758.441211738937,28800,298,1637215200,1140.397910094
wonderland,7116051,1637254874,291313.142885799,185175.805923885,16.173367725,7668.876811338959,28800,300,1637272800,1158.648141642
wonderland,7144851,1637312797,296305.864315244,188974.088225016,16.375099313,8494.764771501325,28800,302,1637330400,1177.427689154
wonderland,7173651,1637370729,301603.375273502,192129.516335773,16.579244339,8883.603510091274,28800,304,1637388000,1198.806112816
wonderland,7202451,1637428502,307368.573664117,195042.6579308,16.786602517,9184.928844908036,28800,306,1637445600,1223.397146523
wonderland,7231251,1637486185,311973.997915073,197745.525151558,16.997306223,9346.696595020288,28800,308,1637503200,1241.347042484
wonderland,7260051,1637543865,317296.96300478,200797.947855419,17.211050292,8879.7513826316,28800,310,1637560800,1261.566965586
wonderland,7288851,1637601580,322915.650131512,207852.805384414,17.425491107,9204.380502667702,28800,312,1637618400,1284.492282284
wonderland,7317651,1637659594,328311.7323295,211936.009045378,17.640537428,8611.156748121435,28800,314,1637676000,1306.340227392
wonderland,7346451,1637717303,334818.607933931,216666.551792624,17.857425657,8569.214348205958,28800,316,1637733600,1330.595851656
wonderland,7375251,1637775071,340529.638473725,219645.694432393,18.077043333,7998.179771049885,28800,318,1637791200,1352.825062867
wonderland,7404051,1637832920,347151.071937393,224078.000356526,18.299004123,8503.33805407491,28800,320,1637848800,1379.038617397
wonderland,7432851,1637890777,353623.150287869,228044.412796782,18.524293262,8327.803303127455,28800,322,1637906400,1404.478712123
wonderland,7461651,1637948506,358852.499637899,230955.111041487,18.752918051,7669.011857633044,28800,324,1637964000,1426.707617741
wonderland,7490451,1638007070,364984.318443879,234546.46268184,18.984642138,7294.470697877286,28800,326,1638021600,1450.345503995
wonderland,7519251,1638065127,372111.078438032,238479.304003354,19.219297529,7208.635301882423,28800,328,1638079200,1476.723957828
wonderland,7548051,1638122877,378148.059496049,242377.090049317,19.457470903,6610.182529937863,28800,330,1638136800,1502.04942923
wonderland,7576851,1638180593,384597.556746743,247418.663505578,19.697889581,7210.706413661576,28800,332,1638194400,1529.384826214
wonderland,7605651,1638238424,393424.712622975,251189.554203106,19.941337155,7776.210782734543,28800,334,1638252000,1556.782839873
wonderland,7634451,1638296707,399553.598378877,255664.292759785,20.188581532,7900.230177456639,28800,336,1638309600,1585.394863243
wonderland,7663251,1638354656,406836.00255429,260754.938450855,20.438646061,8143.949914407756,28800,338,1638367200,1617.747113075
wonderland,7692051,1638412546,413866.771450193,264602.984251406,20.692486584,7754.395441057058,28800,340,1638424800,1644.437309065
wonderland,7720851,1638470916,421191.968475029,272736.28532786,20.949652444,7366.229802905876,28800,342,1638482400,1673.380399829
wonderland,7749651,1638529476,428540.067777675,279051.549874654,21.206299852,7202.2984587414,28800,344,1638540000,1703.354887983
wonderland,7778451,1638586565,435549.955496778,284991.687999894,21.464544394,6691.687870354826,28800,346,1638597600,1731.839172775
wonderland,7807251,1638643711,441715.304168307,290548.049493764,21.725917702,6387.941764008449,28800,348,1638655200,1755.575733842
wonderland,7836051,1638701443,447347.051180881,295540.069417465,21.988387581,6133.778592364361,28800,350,1638712800,1780.301270648
wonderland,7864851,1638759040,453565.469525105,298217.644856729,22.253073591,5494.27774854246,28800,352,1638770400,1821.254748613
wonderland,7893651,1638816073,458814.744204776,302596.935996341,22.524889006,5470.005078070999,28800,354,1638828000,1840.933257048
wonderland,7922451,1638873885,466665.428557027,309913.780098527,22.797359701,5973.403336200054,28800,356,1638885600,1869.640695372
wonderland,7951251,1638931574,472826.457052265,313228.503842657,23.072961954,5485.805448224811,28800,358,1638943200,1898.813761394
wonderland,7980051,1638989209,478942.146503287,316895.537598701,23.352961095,5241.827685038717,28800,360,1639000800,1922.869396537
wonderland,8008851,1639047274,487120.774908428,320061.80444688,23.636780141,4925.430181041204,28800,362,1639058400,1955.341027892
wonderland,8037651,1639104493,492035.43233076,322172.354045949,23.927166749,4407.3177759320815,28800,364,1639116000,1974.286945997
wonderland,8066451,1639162240,499569.056102188,325462.193451065,24.220514775,4181.96385763141,28800,366,1639173600,2004.308191302
wonderland,8095251,1639219722,507398.857276911,330920.455361298,24.518212689,4250.143693653897,28800,368,1639231200,2036.026003719
wonderland,8124051,1639277543,516935.349931052,338011.045378272,24.819781234,4627.532406556042,28800,370,1639288800,2072.935781452
wonderland,8152851,1639335585,524906.228272113,342894.748316678,25.124782029,4549.206041179386,28800,372,1639346400,2105.709931244
wonderland,8181651,1639393385,532710.558936655,347529.414270634,25.433856849,4393.931160266612,28800,374,1639404000,2134.257997548
wonderland,8210451,1639451052,539478.070849906,347948.774381214,25.748712579,3692.7368519609295,28800,376,1639461600,2167.948179909
wonderland,8239251,1639508744,545564.853191259,354115.310819066,26.06784901,3305.9817366592374,28800,378,1639519200,2189.599051573
wonderland,8268051,1639566742,551223.615459973,359858.201570058,26.390838242,3071.226035270865,28800,380,1639576800,2242.586975025
wonderland,8296851,1639625010,558710.290448666,368126.723283293,26.719234067,3360.2163485425776,28800,382,1639634400,2272.310271073
wonderland,8325651,1639682225,566011.122035183,375140.555486172,27.04882982,3499.0377890016466,28800,384,1639692000,2301.195154747
wonderland,8354451,1639740300,573242.235684908,380905.044282129,27.380169214,3464.4886293089658,28800,386,1639749600,2330.035781808
wonderland,8383251,1639797950,580239.632430158,384066.638150305,27.716211504,3225.278458202479,28800,388,1639807200,2360.980343261
wonderland,8412051,1639856341,587298.404583945,388728.663782496,28.057658018,3145.610677423012,28800,390,1639864800,2385.826595461
wonderland,8440851,1639914968,594182.849797689,392935.2820802,28.402560738,2997.664138483494,28800,392,1639922400,2415.164881258
wonderland,8469651,1639973572,601766.182615564,399278.12898152,28.752140786,3047.823152295194,28800,394,1639980000,2445.526869667
wonderland,8498451,1640031900,609905.567780448,406610.836757553,29.104181836,3254.986496157763,28800,396,1640037600,2477.790379844
wonderland,8527251,1640091307,619339.82380961,416634.216230097,29.457928931,3721.5907426450126,28800,398,1640095200,2514.992635731
wonderland,8556051,1640150198,628298.908740226,425088.52784234,29.813186593,4019.109661928507,28800,400,1640152800,2553.432280026
wonderland,8584851,1640208260,635849.187277639,430945.385867594,30.171663864,3962.2726937869584,28800,402,1640210400,2584.899344198
wonderland,8613651,1640266906,645012.628290872,439209.182194816,30.533852127,4269.039694953868,28800,404,1640268000,2617.228913811
wonderland,8642451,1640324658,657754.570710775,446874.683929632,30.898355263,4375.207015370552,28800,406,1640325600,2667.77662534
wonderland,8671251,1640383175,668029.361947069,456419.324586762,31.267908369,4312.439027737387,28800,408,1640383200,2713.615505759
wonderland,8700051,1640441577,681664.420427081,466123.254698937,31.835848593,4331.00741687858,28800,411,1640469600,2880.056352378
wonderland,8728851,1640500126,692390.520283293,475882.200646772,32.231392544,4316.333839722179,28800,413,1640527200,2996.111283299
wonderland,8757651,1640558648,703240.75132196,483059.396465589,32.62793536,4210.101228195366,28800,415,1640584800,2898.881426351
wonderland,8786451,1640616926,711609.498491651,488459.711100995,33.01968167,3961.4888863607134,28800,417,1640642400,2932.822497862
wonderland,8815251,1640675153,721406.725902838,494411.809154819,33.416681247,3757.062559704251,28800,419,1640700000,2971.686719646
wonderland,8844051,1640733613,729907.621407131,499966.148602024,33.819254709,3567.2885677277177,28800,421,1640757600,3006.307226126
wonderland,8872851,1640792098,739762.708133452,507147.433297663,34.226035885,3467.113189006095,28800,423,1640815200,3048.284130749
wonderland,8901651,1640849776,750846.465279288,515744.192939983,34.636968822,3582.2173646525944,28800,425,1640872800,3093.747258292
wonderland,8930451,1640907946,762485.187976423,524534.736628724,35.05226671,3662.326372754143,28800,427,1640930400,3140.758802227
wonderland,8959251,1640966472,774281.655979506,564426.383330982,35.47143619,3861.484912749134,28800,429,1640988000,3342.402272616
wonderland,8988051,1641024355,784724.032410868,571872.500230648,35.89229679,3666.704727636922,28800,431,1641045600,3389.077807743
wonderland,9016851,1641082449,795875.143296946,579923.477578058,36.318127806,3616.3594180280375,28800,433,1641103200,3436.324158891
wonderland,9045651,1641140699,805562.225688824,585332.996306704,36.74975295,3327.693719369143,28800,435,1641160800,3478.546064508
wonderland,9074451,1641198625,816256.434197683,593580.754395902,37.186275906,3150.3594662849086,28800,437,1641218400,3525.323596277
wonderland,9260968,1641572848,895051.564606517,646990.102483062,8.83188959654294,2562.2339870613146,28800,450,1641592800,3867.351012689
wonderland,9268412,1641587297,895471.200486389,647329.646377973,8.83188959654294,2560.6348854193952,28800,450,1641592800,3867.351012689
wonderland,9277165,1641604777,900064.59152925,651661.593338525,8.884556158351451,2500.229672827082,28800,451,1641621600,3887.239285905
wonderland,9282885,1641616447,900325.070504588,651424.835489637,8.884556158351451,2468.2336544796885,28800,451,1641621600,3887.239285905
wonderland,9289886,1641630701,904920.528113522,654249.526512033,8.93750614861108,2323.577287893685,28800,452,1641650400,3908.41614309
wonderland,9297286,1641645583,904940.164964092,654158.408870229,8.93750614861108,2299.5671632449285,28800,452,1641650400,3908.41614309
wonderland,9304491,1641659943,909061.537048714,657821.929209559,8.990812712105786,2225.485952319761,28800,453,1641679200,3927.948389542
wonderland,9311592,1641673683,909344.597458332,657026.664241758,8.990812712105786,2116.569496462666,28800,453,1641679200,3927.948389542
wonderland,9320495,1641691481,915308.973814101,662211.923012041,9.044481349098142,2196.7014723857355,28800,454,1641708000,3952.855238649
wonderland,9326107,1641702901,915659.498601061,662831.166478628,9.044481349098142,2232.6296583010494,28800,454,1641708000,3952.855238649
wonderland,9333160,1641717106,919954.257776327,667364.102572658,9.098337180177875,2200.5456213294183,28800,455,1641736800,3974.645219198
wonderland,9340590,1641732011,920612.068879037,667455.701864096,9.098337180177875,2230.8132153124434,28800,455,1641736800,3974.645219198
wonderland,9347832,1641746393,925789.383283907,671793.853144996,9.15243987655276,2209.046995198542,28800,456,1641765600,3997.218848814
wonderland,9354774,1641760085,927507.648402591,672742.52863986,9.15243987655276,2304.4561240291387,28800,456,1641765600,3997.218848814
wonderland,9363626,1641777614,932889.22373508,677140.190381107,9.206734277265516,2239.6649412626016,28800,457,1641794400,4027.579793238
wonderland,9369488,1641789325,934508.031998544,678654.978333284,9.206734277265516,2344.549889296757,28800,457,1641794400,4027.579793238
wonderland,9376560,1641803546,940070.801322536,683306.884026984,9.261304178636095,2352.994488974393,28800,458,1641823200,4207.818465894
wonderland,9384004,1641818517,941039.034790262,682623.663209467,9.261304178636095,2253.117577093271,28800,458,1641823200,4207.818465894
wonderland,9391358,1641832845,945307.251851219,685382.22725023,9.31843175773815,2118.942168682366,28800,459,1641852000,4234.747250325
wonderland,9398296,1641846371,945618.543526865,684387.506771154,9.31843175773815,2053.4561608872937,28800,459,1641852000,4234.747250325
wonderland,9407125,1641864153,950365.509051263,690367.038035227,9.375949928711094,2109.765346482975,28800,460,1641880800,4255.42691786
wonderland,9412870,1641875592,951802.458116901,691423.661354363,9.375949928711094,2182.2774403388444,28800,460,1641880800,4255.42691786
wonderland,9419977,1641889904,956706.214025451,695576.568671063,9.433555157414276,2091.227263383996,28800,461,1641909600,4284.523292064
wonderland,9427437,1641904866,957130.380217803,695322.745892981,9.433555157414276,2074.9604604298,28800,461,1641909600,4284.523292064
wonderland,9434616,1641919210,963096.652699938,699391.886221181,9.491614016820494,2057.1631811512766,28800,462,1641938400,4307.848412159
wonderland,9441564,1641932886,968914.02104628,701308.312432263,9.491614016820494,2189.542680972094,28800,462,1641938400,4307.848412159
wonderland,9450351,1641950446,978810.254842194,706337.297867786,9.549852426637989,2167.250380783224,28800,463,1641967200,4372.278030756
wonderland,9456225,1641962107,980618.929059206,706408.774077767,9.549852426637989,2154.428066544937,28800,463,1641967200,4372.278030756
wonderland,9463325,1641976309,986172.0064414,711652.927268848,9.608878405137444,2145.8277538447046,28800,464,1641996000,4413.349732842
wonderland,9470878,1641991346,987334.91934915,711896.945388411,9.608878405137444,2200.5997223968147,28800,464,1641996000,4413.349732842
wonderland,9478017,1642005625,994912.960532176,717321.62088116,9.668323488823216,2248.279188435293,28800,465,1642024800,4447.55190017
wonderland,9485050,1642019317,996236.036264038,718310.109473762,9.668323488823216,2327.388452285089,28800,465,1642024800,4447.55190017
wonderland,9494016,1642037068,1002564.860759573,724183.151384849,9.72806991793569,2304.0060017617825,28800,466,1642053600,4485.404719099
wonderland,9499786,1642048477,1003086.797563209,723699.436191884,9.72806991793569,2217.11245017686,28800,466,1642053600,4485.404719099
wonderland,9506970,1642062813,1008865.364053901,728607.42621228,9.788266441679628,2196.28856787387,28800,467,1642082400,4515.577600032
wonderland,9514460,1642077737,1009962.769832617,728732.541097005,9.788266441679628,2190.5947174168346,28800,467,1642082400,4515.577600032
wonderland,9521729,1642092116,1018243.371750968,736310.732621815,9.848570892353315,2231.5399272131567,28800,468,1642111200,4550.648157821
wonderland,9528628,1642105692,1019422.403721556,737041.152902277,9.848570892353315,2247.9459444647905,28800,468,1642111200,4550.648157821
wonderland,9537612,1642123382,1028174.460672439,742495.648168344,9.909265050440196,2227.2679035957885,28800,469,1642140000,4590.847385175
wonderland,9543515,1642134920,1029121.425750763,743513.177245494,9.909265050440196,2261.2378977558024,28800,469,1642140000,4590.847385175
wonderland,9550803,1642149132,1035344.637073463,749092.978814047,9.970351517195896,2271.150297645332,28800,470,1642168800,4632.77231708
wonderland,9558412,1642164043,1038967.855043395,749429.761095269,9.970351517195896,2259.784191953518,28800,470,1642168800,4632.77231708
wonderland,9565625,1642178331,1044488.050176006,754961.801618306,10.031890842788265,2262.759866366712,28800,471,1642197600,4675.863571013
wonderland,9572729,1642192126,1045082.790192458,755621.027002348,10.031890842788265,2291.2559232770645,28800,471,1642197600,4675.863571013
wonderland,9581801,1642209651,1052294.804068252,762180.543290886,10.093831424981808,2342.414480956432,28800,472,1642226400,4707.982777391
wonderland,9587778,1642221260,1053589.243241608,766882.140766517,10.093831424981808,2331.651705325377,28800,472,1642226400,4707.982777391
wonderland,9594941,1642235436,1060224.788193762,776381.115946357,10.15571898545342,2289.198442892537,28800,473,1642255200,4744.298321996
wonderland,9602507,1642250438,1061424.96901036,776543.225829689,10.15571898545342,2279.0051830565058,28800,473,1642255200,4744.298321996
wonderland,9609791,1642264722,1068498.186043798,782133.651621142,10.217681091283604,2293.878324435791,28800,474,1642284000,4865.457745336
wonderland,9616872,1642278414,1068810.960202918,781455.807544955,10.217681091283604,2219.6174800309773,28800,474,1642284000,4865.457745336
